,T,lambda,gamma,strategy
7094,30,0.25,,coop
7095,30,0.25,,coop
7096,30,0.25,,coop
7097,30,0.25,,coop
7098,30,0.25,,coop
7099,30,0.25,,coop
7100,30,0.25,,coop
7101,30,0.25,,coop
7102,30,0.25,,coop
7103,30,0.25,,coop
7104,30,0.25,,coop
7105,30,0.25,,coop
7106,30,0.25,,coop
7107,30,0.25,,coop
7108,30,0.25,,coop
7109,30,0.25,,coop
7110,30,0.25,,coop
7111,30,0.25,,coop
7112,30,0.25,,coop
7113,30,0.25,,coop
7114,30,0.25,,coop
7115,30,0.25,,coop
7116,30,0.25,,coop
7117,30,0.25,,coop
7118,30,0.25,,coop
7119,30,0.25,,coop
7120,30,0.25,,coop
7121,30,0.25,,coop
7122,30,0.25,,coop
7123,30,0.25,,coop
7124,30,0.25,,coop
7125,30,0.25,,coop
7126,30,0.25,,coop
7127,30,0.25,,coop
7128,30,0.25,,coop
7129,30,0.25,,coop
7130,30,0.25,,coop
7131,30,0.25,,coop
7132,30,0.25,,coop
7133,30,0.25,,coop
7134,30,0.25,,coop
7135,30,0.25,,coop
7136,30,0.25,,coop
7137,30,0.25,,coop
7138,30,0.25,,coop
7139,30,0.25,,coop
7140,30,0.25,,coop
7141,30,0.25,,coop
7142,30,0.25,,coop
7143,30,0.25,,coop
7144,30,0.25,,coop
7145,30,0.25,,coop
7146,30,0.25,,coop
7147,30,0.25,,coop
7148,30,0.25,,coop
7149,30,0.25,,defect
7150,30,0.25,,coop
7151,30,0.25,,coop
7152,30,0.25,,coop
7153,30,0.25,,coop
7154,30,0.25,,coop
7155,30,0.25,,coop
7156,30,0.25,,coop
7157,30,0.25,,coop
7158,30,0.25,,coop
7159,30,0.25,,coop
7160,30,0.25,,coop
7161,30,0.25,,coop
7162,30,0.25,,coop
7163,30,0.25,,coop
7164,30,0.25,,coop
7165,30,0.25,,coop
7166,30,0.25,,coop
7167,30,0.25,,coop
7168,30,0.25,,coop
7169,30,0.25,,coop
7170,30,0.25,,coop
7171,30,0.25,,coop
7172,30,0.25,,coop
7173,30,0.25,,coop
7174,30,0.25,,coop
7175,30,0.25,,coop
7176,30,0.25,,coop
7177,30,0.25,,coop
7178,30,0.25,,coop
7179,30,0.25,,coop
7180,30,0.25,,coop
7181,30,0.25,,coop
7182,30,0.25,,coop
7183,30,0.25,,coop
7184,30,0.25,,coop
7185,30,0.25,,coop
7186,30,0.25,,coop
7187,30,0.25,,coop
7188,30,0.25,,coop
7189,30,0.25,,coop
7190,30,0.25,,coop
7191,30,0.25,,coop
7192,30,0.25,,coop
7193,30,0.25,,coop
7194,30,0.25,,coop
7195,30,0.25,,coop
7196,30,0.25,,coop
7197,30,0.25,,coop
7198,30,0.25,,coop
7199,30,0.25,,coop
7200,30,0.25,,coop
7201,30,0.25,,coop
7202,30,0.25,,coop
7203,30,0.25,,coop
7204,30,0.25,,coop
7205,30,0.25,,coop
7206,30,0.25,,coop
7207,30,0.25,,coop
7208,30,0.25,,coop
7209,30,0.25,,coop
7210,30,0.25,,coop
7211,30,0.25,,coop
7212,30,0.25,,coop
7213,30,0.25,,defect
7214,30,0.25,,coop
7215,30,0.25,,coop
7216,30,0.25,,coop
7217,30,0.25,,coop
7218,30,0.25,,coop
7219,30,0.25,,coop
7220,30,0.25,,coop
7221,30,0.25,,coop
7222,30,0.25,,coop
7223,30,0.25,,coop
7224,30,0.25,,coop
7225,30,0.25,,coop
7226,30,0.25,,coop
7227,30,0.25,,coop
7228,30,0.25,,coop
7229,30,0.25,,defect
7230,30,0.25,,coop
7231,30,0.25,,coop
7232,30,0.25,,coop
7233,30,0.25,,coop
7234,30,0.25,,coop
7235,30,0.25,,coop
7236,30,0.25,,coop
7237,30,0.25,,coop
7238,30,0.25,,coop
7239,30,0.25,,coop
7240,30,0.25,,coop
7241,30,0.25,,coop
7242,30,0.25,,coop
7243,30,0.25,,coop
7244,30,0.25,,coop
7245,30,0.25,,coop
7246,30,0.25,,coop
7247,30,0.25,,coop
7248,30,0.25,,coop
7249,30,0.25,,coop
7250,30,0.25,,coop
7251,30,0.25,,coop
7252,30,0.25,,coop
7253,30,0.25,,coop
7254,30,0.25,,coop
7255,30,0.25,,coop
7256,30,0.25,,coop
7257,30,0.25,,coop
7258,30,0.25,,coop
7259,30,0.25,,coop
7260,30,0.25,,coop
7261,30,0.25,,coop
7262,30,0.25,,coop
7263,30,0.25,,coop
7264,30,0.25,,coop
7265,30,0.25,,coop
7266,30,0.25,,coop
7267,30,0.25,,coop
7268,30,0.25,,coop
7269,30,0.25,,coop
7270,30,0.25,,coop
7271,30,0.25,,coop
7272,30,0.25,,coop
7273,30,0.25,,coop
7274,30,0.25,,coop
7275,30,0.25,,coop
7276,30,0.25,,coop
7277,30,0.25,,coop
7278,30,0.25,,coop
7279,30,0.25,,coop
7280,30,0.25,,coop
7281,30,0.25,,coop
7282,30,0.25,,coop
7283,30,0.25,,coop
7284,30,0.25,,coop
7285,30,0.25,,coop
7286,30,0.25,,coop
7287,30,0.25,,coop
7288,30,0.25,,coop
7289,30,0.25,,coop
7290,30,0.25,,coop
7291,30,0.25,,coop
7292,30,0.25,,coop
7293,30,0.25,,coop
7294,30,0.25,,coop
7295,30,0.25,,coop
7296,30,0.25,,coop
7297,30,0.25,,coop
7298,30,0.25,,coop
7299,30,0.25,,coop
7300,30,0.25,,coop
7301,30,0.25,,coop
7302,30,0.25,,coop
7303,30,0.25,,coop
7304,30,0.25,,coop
7305,30,0.25,,coop
7306,30,0.25,,coop
7307,30,0.25,,coop
7308,30,0.25,,coop
7309,30,0.25,,coop
7310,30,0.25,,coop
7311,30,0.25,,coop
7312,30,0.25,,coop
7313,30,0.25,,coop
7314,30,0.25,,coop
7315,30,0.25,,coop
7316,30,0.25,,coop
7317,30,0.25,,coop
7318,30,0.25,,coop
7319,30,0.25,,coop
7320,30,0.25,,coop
7321,30,0.25,,coop
7322,30,0.25,,coop
7323,30,0.25,,coop
7324,30,0.25,,coop
7325,30,0.25,,coop
7326,30,0.25,,coop
7327,30,0.25,,coop
7328,30,0.25,,coop
7329,30,0.25,,coop
7330,30,0.25,,coop
7331,30,0.25,,coop
7332,30,0.25,,coop
7333,30,0.25,,coop
7334,30,0.25,,coop
7335,30,0.25,,coop
7336,30,0.25,,coop
7337,30,0.25,,coop
7338,30,0.25,,coop
7339,30,0.25,,coop
7340,30,0.25,,coop
7341,30,0.25,,coop
7342,30,0.25,,coop
7343,30,0.25,,coop
7344,30,0.25,,coop
7345,30,0.25,,coop
7346,30,0.25,,coop
7347,30,0.25,,coop
7348,30,0.25,,coop
7349,30,0.25,,coop
7350,30,0.25,,coop
7351,30,0.25,,coop
7352,30,0.25,,coop
7353,30,0.25,,coop
7354,30,0.25,,coop
7355,30,0.25,,coop
7356,30,0.25,,coop
7357,30,0.25,,coop
7358,30,0.25,,coop
7359,30,0.25,,coop
7360,30,0.25,,coop
7361,30,0.25,,coop
7362,30,0.25,,coop
7363,30,0.25,,coop
7364,30,0.25,,coop
7365,30,0.25,,coop
7366,30,0.25,,coop
7367,30,0.25,,coop
7368,30,0.25,,coop
7369,30,0.25,,coop
7370,30,0.25,,coop
7371,30,0.25,,coop
7372,30,0.25,,coop
7373,30,0.25,,coop
7374,30,0.25,,coop
7375,30,0.25,,coop
7376,30,0.25,,coop
7377,30,0.25,,coop
7378,30,0.25,,coop
7379,30,0.25,,coop
7380,30,0.25,,coop
7381,30,0.25,,coop
7382,30,0.25,,coop
7383,30,0.25,,coop
7384,30,0.25,,coop
7385,30,0.25,,coop
7386,30,0.25,,coop
7387,30,0.25,,coop
7388,30,0.25,,coop
7389,30,0.25,,coop
7390,30,0.25,,coop
7391,30,0.25,,coop
7392,30,0.25,,coop
7393,30,0.25,,coop
7394,30,0.25,,coop
7395,30,0.25,,coop
7396,30,0.25,,coop
7397,30,0.25,,coop
7398,30,0.25,,coop
7399,30,0.25,,coop
7400,30,0.25,,coop
7401,30,0.25,,coop
7402,30,0.25,,coop
7403,30,0.25,,coop
7404,30,0.25,,coop
7405,30,0.25,,coop
7406,30,0.25,,coop
7407,30,0.25,,coop
7408,30,0.25,,coop
7409,30,0.25,,coop
7410,30,0.25,,coop
7411,30,0.25,,coop
7412,30,0.25,,coop
7413,30,0.25,,coop
7414,30,0.25,,coop
7415,30,0.25,,coop
7416,30,0.25,,coop
7417,30,0.25,,coop
7418,30,0.25,,coop
7419,30,0.25,,coop
7420,30,0.25,,coop
7421,30,0.25,,coop
7422,30,0.25,,coop
7423,30,0.25,,coop
7424,30,0.25,,coop
7425,30,0.25,,coop
7426,30,0.25,,coop
7427,30,0.25,,coop
7428,30,0.25,,coop
7429,30,0.25,,coop
7430,30,0.25,,coop
7431,30,0.25,,coop
7432,30,0.25,,coop
7433,30,0.25,,coop
7434,30,0.25,,coop
7435,30,0.25,,coop
7436,30,0.25,,coop
7437,30,0.25,,coop
7438,30,0.25,,coop
7439,30,0.25,,coop
7440,30,0.25,,coop
7441,30,0.25,,coop
7442,30,0.25,,coop
7443,30,0.25,,coop
7444,30,0.25,,coop
7445,30,0.25,,coop
7446,30,0.25,,coop
7447,30,0.25,,coop
7448,30,0.25,,coop
7449,30,0.25,,coop
7450,30,0.25,,coop
7451,30,0.25,,coop
7452,30,0.25,,coop
7453,30,0.25,,coop
7454,30,0.25,,coop
7455,30,0.25,,coop
7456,30,0.25,,coop
7457,30,0.25,,coop
7458,30,0.25,,coop
7459,30,0.25,,coop
7460,30,0.25,,coop
7461,30,0.25,,coop
7462,30,0.25,,coop
7463,30,0.25,,coop
7464,30,0.25,,coop
7465,30,0.25,,coop
7466,30,0.25,,coop
7467,30,0.25,,coop
7468,30,0.25,,coop
7469,30,0.25,,coop
7470,30,0.25,,coop
7471,30,0.25,,coop
7472,30,0.25,,coop
7473,30,0.25,,coop
7474,30,0.25,,coop
7475,30,0.25,,coop
7476,30,0.25,,coop
7477,30,0.25,,coop
7478,30,0.25,,coop
7479,30,0.25,,coop
7480,30,0.25,,coop
7481,30,0.25,,coop
7482,30,0.25,,coop
7483,30,0.25,,coop
7484,30,0.25,,coop
7485,30,0.25,,coop
7486,30,0.25,,coop
7487,30,0.25,,coop
7488,30,0.25,,coop
7489,30,0.25,,coop
7490,30,0.25,,coop
7491,30,0.25,,coop
7492,30,0.25,,coop
7493,30,0.25,,coop
7494,30,0.25,,coop
7495,30,0.25,,coop
7496,30,0.25,,coop
7497,30,0.25,,coop
7498,30,0.25,,coop
7499,30,0.25,,coop
7500,30,0.25,,coop
7501,30,0.25,,coop
7502,30,0.25,,coop
7503,30,0.25,,coop
7504,30,0.25,,coop
7505,30,0.25,,coop
7506,30,0.25,,coop
7507,30,0.25,,coop
7508,30,0.25,,coop
7509,30,0.25,,coop
7510,30,0.25,,coop
7511,30,0.25,,coop
7512,30,0.25,,coop
7513,30,0.25,,coop
7514,30,0.25,,coop
7515,30,0.25,,coop
7516,30,0.25,,coop
7517,30,0.25,,coop
7518,30,0.25,,coop
7519,30,0.25,,coop
7520,30,0.25,,coop
7521,30,0.25,,coop
7522,30,0.25,,coop
7523,30,0.25,,coop
7524,30,0.25,,coop
7525,30,0.25,,coop
7526,30,0.25,,coop
7527,30,0.25,,coop
7528,30,0.25,,coop
7529,30,0.25,,coop
7530,30,0.25,,coop
7531,30,0.25,,coop
7532,30,0.25,,coop
7533,30,0.25,,coop
7534,30,0.25,,coop
7535,30,0.25,,coop
7536,30,0.25,,coop
7537,30,0.25,,coop
7538,30,0.25,,coop
7539,30,0.25,,coop
7540,30,0.25,,coop
7541,30,0.25,,coop
7542,30,0.25,,coop
7543,30,0.25,,coop
7544,30,0.25,,coop
7545,30,0.25,,coop
7546,30,0.25,,coop
7547,30,0.25,,coop
7548,30,0.25,,coop
7549,30,0.25,,coop
7550,30,0.25,,coop
7551,30,0.25,,coop
7552,30,0.25,,coop
7553,30,0.25,,coop
7554,30,0.25,,coop
7555,30,0.25,,coop
7556,30,0.25,,coop
7557,30,0.25,,coop
7558,30,0.25,,coop
7559,30,0.25,,coop
7560,30,0.25,,coop
7561,30,0.25,,coop
7562,30,0.25,,coop
7563,30,0.25,,coop
7564,30,0.25,,coop
7565,30,0.25,,coop
7566,30,0.25,,coop
7567,30,0.25,,coop
7568,30,0.25,,coop
7569,30,0.25,,coop
7570,30,0.25,,coop
7571,30,0.25,,coop
7572,30,0.25,,coop
7573,30,0.25,,coop
7574,30,0.25,,coop
7575,30,0.25,,coop
7576,30,0.25,,coop
7577,30,0.25,,coop
7578,30,0.25,,coop
7579,30,0.25,,coop
7580,30,0.25,,coop
7581,30,0.25,,coop
7582,30,0.25,,coop
7583,30,0.25,,coop
7584,30,0.25,,coop
7585,30,0.25,,coop
7586,30,0.25,,coop
7587,30,0.25,,coop
7588,30,0.25,,coop
7589,30,0.25,,coop
7590,30,0.25,,coop
7591,30,0.25,,coop
7592,30,0.25,,coop
7593,30,0.25,,coop
7594,30,0.25,,coop
7595,30,0.25,,coop
7596,30,0.25,,coop
7597,30,0.25,,coop
7598,30,0.25,,coop
7599,30,0.25,,coop
7600,30,0.25,,coop
7601,30,0.25,,coop
7602,30,0.25,,coop
7603,30,0.25,,coop
7604,30,0.25,,coop
7605,30,0.25,,coop
7606,30,0.25,,coop
7607,30,0.25,,coop
7608,30,0.25,,coop
7609,30,0.25,,coop
7610,30,0.25,,coop
7611,30,0.25,,coop
7612,30,0.25,,coop
7613,30,0.25,,coop
7614,30,0.25,,coop
7615,30,0.25,,coop
7616,30,0.25,,coop
7617,30,0.25,,coop
7618,30,0.25,,coop
7619,30,0.25,,coop
7620,30,0.25,,coop
7621,30,0.25,,coop
7622,30,0.25,,coop
7623,30,0.25,,coop
7624,30,0.25,,coop
7625,30,0.25,,coop
7626,30,0.25,,coop
7627,30,0.25,,coop
7628,30,0.25,,coop
7629,30,0.25,,coop
7630,30,0.25,,coop
7631,30,0.25,,coop
7632,30,0.25,,coop
7633,30,0.25,,coop
7634,30,0.25,,coop
7635,30,0.25,,coop
7636,30,0.25,,coop
7637,30,0.25,,coop
7638,30,0.25,,coop
7639,30,0.25,,coop
7640,30,0.25,,coop
7641,30,0.25,,coop
7642,30,0.25,,coop
7643,30,0.25,,coop
7644,30,0.25,,coop
7645,30,0.25,,coop
7646,30,0.25,,coop
7647,30,0.25,,coop
7648,30,0.25,,coop
7649,30,0.25,,coop
7650,30,0.25,,coop
7651,30,0.25,,coop
7652,30,0.25,,coop
7653,30,0.25,,coop
7654,30,0.25,,coop
7655,30,0.25,,coop
7656,30,0.25,,coop
7657,30,0.25,,coop
7658,30,0.25,,coop
7659,30,0.25,,coop
7660,30,0.25,,coop
7661,30,0.25,,coop
7662,30,0.25,,coop
7663,30,0.25,,coop
7664,30,0.25,,coop
7665,30,0.25,,coop
7666,30,0.25,,coop
7667,30,0.25,,coop
7668,30,0.25,,coop
7669,30,0.25,,coop
7670,30,0.25,,coop
7671,30,0.25,,coop
7672,30,0.25,,coop
7673,30,0.25,,coop
7674,30,0.25,,coop
7675,30,0.25,,coop
7676,30,0.25,,coop
7677,30,0.25,,coop
7678,30,0.25,,coop
7679,30,0.25,,coop
7680,30,0.25,,coop
7681,30,0.25,,coop
7682,30,0.25,,coop
7683,30,0.25,,coop
7684,30,0.25,,coop
7685,30,0.25,,coop
7686,30,0.25,,coop
7687,30,0.25,,coop
7688,30,0.25,,coop
7689,30,0.25,,coop
7690,30,0.25,,coop
7691,30,0.25,,coop
7692,30,0.25,,coop
7693,30,0.25,,coop
7694,30,0.25,,coop
7695,30,0.25,,coop
7696,30,0.25,,coop
7697,30,0.25,,coop
7698,30,0.25,,coop
7699,30,0.25,,coop
7700,30,0.25,,coop
7701,30,0.25,,coop
7702,30,0.25,,coop
7703,30,0.25,,coop
7704,30,0.25,,coop
7705,30,0.25,,coop
7706,30,0.25,,coop
7707,30,0.25,,coop
7708,30,0.25,,coop
7709,30,0.25,,coop
7710,30,0.25,,coop
7711,30,0.25,,coop
7712,30,0.25,,coop
7713,30,0.25,,coop
7714,30,0.25,,coop
7715,30,0.25,,coop
7716,30,0.25,,coop
7717,30,0.25,,coop
7718,30,0.25,,coop
7719,30,0.25,,coop
7720,30,0.25,,coop
7721,30,0.25,,coop
7722,30,0.25,,coop
7723,30,0.25,,coop
7724,30,0.25,,coop
7725,30,0.25,,coop
7726,30,0.25,,coop
7727,30,0.25,,coop
7728,30,0.25,,coop
7729,30,0.25,,coop
7730,30,0.25,,coop
7731,30,0.25,,coop
7732,30,0.25,,coop
7733,30,0.25,,coop
7734,30,0.25,,coop
7735,30,0.25,,coop
7736,30,0.25,,coop
7737,30,0.25,,coop
7738,30,0.25,,coop
7739,30,0.25,,coop
7740,30,0.25,,coop
7741,30,0.25,,coop
7742,30,0.25,,coop
7743,30,0.25,,coop
7744,30,0.25,,coop
7745,30,0.25,,coop
7746,30,0.25,,coop
7747,30,0.25,,coop
7748,30,0.25,,coop
7749,30,0.25,,coop
7750,30,0.25,,coop
7751,30,0.25,,coop
7752,30,0.25,,coop
7753,30,0.25,,coop
7754,30,0.25,,coop
7755,30,0.25,,coop
7756,30,0.25,,coop
7757,30,0.25,,coop
7758,30,0.25,,coop
7759,30,0.25,,coop
7760,30,0.25,,coop
7761,30,0.25,,coop
7762,30,0.25,,coop
7763,30,0.25,,coop
7764,30,0.25,,coop
7765,30,0.25,,coop
7766,30,0.25,,coop
7767,30,0.25,,coop
7768,30,0.25,,coop
7769,30,0.25,,coop
7770,30,0.25,,coop
7771,30,0.25,,coop
7772,30,0.25,,coop
7773,30,0.25,,coop
7774,30,0.25,,coop
7775,30,0.25,,coop
7776,30,0.25,,coop
7777,30,0.25,,coop
7778,30,0.25,,coop
7779,30,0.25,,coop
7780,30,0.25,,coop
7781,30,0.25,,coop
7782,30,0.25,,coop
7783,30,0.25,,coop
7784,30,0.25,,coop
7785,30,0.25,,coop
7786,30,0.25,,coop
7787,30,0.25,,coop
7788,30,0.25,,coop
7789,30,0.25,,coop
7790,30,0.25,,coop
7791,30,0.25,,coop
7792,30,0.25,,coop
7793,30,0.25,,coop
7794,30,0.25,,coop
7795,30,0.25,,coop
7796,30,0.25,,coop
7797,30,0.25,,coop
7798,30,0.25,,coop
7799,30,0.25,,coop
7800,30,0.25,,coop
7801,30,0.25,,coop
7802,30,0.25,,coop
7803,30,0.25,,coop
7804,30,0.25,,coop
7805,30,0.25,,coop
7806,30,0.25,,coop
7807,30,0.25,,coop
7808,30,0.25,,coop
7809,30,0.25,,coop
7810,30,0.25,,coop
7811,30,0.25,,coop
7812,30,0.25,,coop
7813,30,0.25,,coop
7814,30,0.25,,coop
7815,30,0.25,,coop
7816,30,0.25,,coop
7817,30,0.25,,coop
7818,30,0.25,,coop
7819,30,0.25,,coop
7820,30,0.25,,coop
7821,30,0.25,,coop
7822,30,0.25,,coop
7823,30,0.25,,coop
7824,30,0.25,,coop
7825,30,0.25,,coop
7826,30,0.25,,coop
7827,30,0.25,,coop
7828,30,0.25,,coop
7829,30,0.25,,coop
7830,30,0.25,,coop
7831,30,0.25,,coop
7832,30,0.25,,coop
7833,30,0.25,,coop
7834,30,0.25,,coop
7835,30,0.25,,coop
7836,30,0.25,,coop
7837,30,0.25,,coop
7838,30,0.25,,coop
7839,30,0.25,,coop
7840,30,0.25,,coop
7841,30,0.25,,coop
7842,30,0.25,,coop
7843,30,0.25,,coop
7844,30,0.25,,coop
7845,30,0.25,,coop
7846,30,0.25,,coop
7847,30,0.25,,coop
7848,30,0.25,,coop
7849,30,0.25,,coop
7850,30,0.25,,coop
7851,30,0.25,,coop
7852,30,0.25,,coop
7853,30,0.25,,coop
7854,30,0.25,,coop
7855,30,0.25,,coop
7856,30,0.25,,coop
7857,30,0.25,,coop
7858,30,0.25,,coop
7859,30,0.25,,coop
7860,30,0.25,,coop
7861,30,0.25,,coop
7862,30,0.25,,coop
7863,30,0.25,,coop
7864,30,0.25,,coop
7865,30,0.25,,coop
7866,30,0.25,,coop
7867,30,0.25,,coop
7868,30,0.25,,coop
7869,30,0.25,,coop
7870,30,0.25,,coop
7871,30,0.25,,coop
7872,30,0.25,,coop
7873,30,0.25,,coop
7874,30,0.25,,coop
7875,30,0.25,,coop
7876,30,0.25,,coop
7877,30,0.25,,coop
7878,30,0.25,,coop
7879,30,0.25,,coop
7880,30,0.25,,coop
7881,30,0.25,,coop
7882,30,0.25,,coop
7883,30,0.25,,coop
7884,30,0.25,,coop
7885,30,0.25,,coop
7886,30,0.25,,coop
7887,30,0.25,,coop
7888,30,0.25,,coop
7889,30,0.25,,coop
7890,30,0.25,,coop
7891,30,0.25,,coop
7892,30,0.25,,coop
7893,30,0.25,,coop
7894,30,0.25,,coop
7895,30,0.25,,coop
7896,30,0.25,,coop
7897,30,0.25,,coop
7898,30,0.25,,coop
7899,30,0.25,,coop
7900,30,0.25,,coop
7901,30,0.25,,coop
7902,30,0.25,,coop
7903,30,0.25,,coop
7904,30,0.25,,coop
7905,30,0.25,,coop
7906,30,0.25,,coop
7907,30,0.25,,coop
7908,30,0.25,,coop
7909,30,0.25,,coop
7910,30,0.25,,coop
7911,30,0.25,,coop
7912,30,0.25,,coop
7913,30,0.25,,coop
7914,30,0.25,,coop
7915,30,0.25,,coop
7916,30,0.25,,coop
7917,30,0.25,,coop
7918,30,0.25,,coop
7919,30,0.25,,coop
7920,30,0.25,,coop
7921,30,0.25,,coop
7922,30,0.25,,coop
7923,30,0.25,,coop
7924,30,0.25,,coop
7925,30,0.25,,coop
7926,30,0.25,,coop
7927,30,0.25,,coop
7928,30,0.25,,coop
7929,30,0.25,,coop
7930,30,0.25,,coop
7931,30,0.25,,coop
7932,30,0.25,,coop
7933,30,0.25,,coop
7934,30,0.25,,coop
7935,30,0.25,,coop
7936,30,0.25,,coop
7937,30,0.25,,coop
7938,30,0.25,,coop
7939,30,0.25,,coop
7940,30,0.25,,coop
7941,30,0.25,,coop
7942,30,0.25,,coop
7943,30,0.25,,coop
7944,30,0.25,,coop
7945,30,0.25,,coop
7946,30,0.25,,coop
7947,30,0.25,,coop
7948,30,0.25,,coop
7949,30,0.25,,coop
7950,30,0.25,,coop
7951,30,0.25,,coop
7952,30,0.25,,coop
7953,30,0.25,,coop
7954,30,0.25,,coop
7955,30,0.25,,coop
7956,30,0.25,,coop
7957,30,0.25,,coop
7958,30,0.25,,coop
7959,30,0.25,,coop
7960,30,0.25,,coop
7961,30,0.25,,coop
7962,30,0.25,,coop
7963,30,0.25,,coop
7964,30,0.25,,coop
7965,30,0.25,,coop
7966,30,0.25,,coop
7967,30,0.25,,defect
7968,30,0.25,,coop
7969,30,0.25,,coop
7970,30,0.25,,coop
7971,30,0.25,,coop
7972,30,0.25,,coop
7973,30,0.25,,coop
7974,30,0.25,,coop
7975,30,0.25,,coop
7976,30,0.25,,coop
7977,30,0.25,,coop
7978,30,0.25,,coop
7979,30,0.25,,coop
7980,30,0.25,,coop
7981,30,0.25,,coop
7982,30,0.25,,coop
7983,30,0.25,,coop
7984,30,0.25,,coop
7985,30,0.25,,coop
7986,30,0.25,,coop
7987,30,0.25,,coop
7988,30,0.25,,coop
7989,30,0.25,,coop
7990,30,0.25,,coop
7991,30,0.25,,coop
7992,30,0.25,,coop
7993,30,0.25,,coop
7994,30,0.25,,coop
7995,30,0.25,,coop
7996,30,0.25,,coop
7997,30,0.25,,coop
7998,30,0.25,,coop
7999,30,0.25,,coop
8000,30,0.25,,coop
8001,30,0.25,,coop
8002,30,0.25,,coop
8003,30,0.25,,coop
8004,30,0.25,,coop
8005,30,0.25,,coop
8006,30,0.25,,coop
8007,30,0.25,,coop
8008,30,0.25,,coop
8009,30,0.25,,coop
8010,30,0.25,,coop
8011,30,0.25,,coop
8012,30,0.25,,coop
8013,30,0.25,,coop
8014,30,0.25,,coop
8015,30,0.25,,coop
8016,30,0.25,,coop
8017,30,0.25,,coop
8018,30,0.25,,coop
8019,30,0.25,,coop
8020,30,0.25,,coop
8021,30,0.25,,coop
8022,30,0.25,,coop
8023,30,0.25,,coop
8024,30,0.25,,coop
8025,30,0.25,,coop
8026,30,0.25,,coop
8027,30,0.25,,coop
8028,30,0.25,,coop
8029,30,0.25,,coop
8030,30,0.25,,coop
8031,30,0.25,,coop
8032,30,0.25,,coop
8033,30,0.25,,coop
8034,30,0.25,,coop
8035,30,0.25,,coop
8036,30,0.25,,coop
8037,30,0.25,,coop
8038,30,0.25,,coop
8039,30,0.25,,coop
8040,30,0.25,,coop
8041,30,0.25,,coop
8042,30,0.25,,coop
8043,30,0.25,,coop
8044,30,0.25,,coop
8045,30,0.25,,coop
8046,30,0.25,,coop
8047,30,0.25,,coop
8048,30,0.25,,coop
8049,30,0.25,,coop
8050,30,0.25,,coop
8051,30,0.25,,coop
8052,30,0.25,,coop
8053,30,0.25,,coop
8054,30,0.25,,coop
8055,30,0.25,,coop
8056,30,0.25,,coop
8057,30,0.25,,coop
8058,30,0.25,,coop
8059,30,0.25,,coop
8060,30,0.25,,coop
8061,30,0.25,,coop
8062,30,0.25,,coop
8063,30,0.25,,coop
8064,30,0.25,,defect
8065,30,0.25,,coop
8066,30,0.25,,coop
8067,30,0.25,,coop
8068,30,0.25,,coop
8069,30,0.25,,coop
8070,30,0.25,,coop
8071,30,0.25,,coop
8072,30,0.25,,coop
8073,30,0.25,,coop
8074,30,0.25,,coop
8075,30,0.25,,coop
8076,30,0.25,,coop
8077,30,0.25,,coop
8078,30,0.25,,coop
8079,30,0.25,,coop
8080,30,0.25,,coop
8081,30,0.25,,coop
8082,30,0.25,,coop
8083,30,0.25,,coop
8084,30,0.25,,coop
8085,30,0.25,,coop
8086,30,0.25,,coop
8087,30,0.25,,coop
8088,30,0.25,,coop
8089,30,0.25,,coop
8090,30,0.25,,coop
8091,30,0.25,,coop
8092,30,0.25,,coop
8093,30,0.25,,coop
8094,30,0.25,,coop
8095,30,0.25,,coop
8096,30,0.25,,coop
8097,30,0.25,,coop
8098,30,0.25,,coop
8099,30,0.25,,coop
8100,30,0.25,,coop
8101,30,0.25,,coop
8102,30,0.25,,coop
8103,30,0.25,,coop
8104,30,0.25,,coop
8105,30,0.25,,coop
8106,30,0.25,,coop
8107,30,0.25,,coop
8108,30,0.25,,coop
8109,30,0.25,,coop
8110,30,0.25,,defect
8111,30,0.25,,coop
8112,30,0.25,,coop
8113,30,0.25,,coop
8114,30,0.25,,coop
8115,30,0.25,,coop
8116,30,0.25,,coop
8117,30,0.25,,coop
8118,30,0.25,,coop
8119,30,0.25,,coop
8120,30,0.25,,coop
8121,30,0.25,,coop
8122,30,0.25,,coop
8123,30,0.25,,coop
8124,30,0.25,,coop
8125,30,0.25,,coop
8126,30,0.25,,coop
8127,30,0.25,,coop
8128,30,0.25,,coop
8129,30,0.25,,coop
8130,30,0.25,,coop
8131,30,0.25,,coop
8132,30,0.25,,coop
8133,30,0.25,,coop
8134,30,0.25,,coop
8135,30,0.25,,coop
8136,30,0.25,,coop
8137,30,0.25,,coop
8138,30,0.25,,coop
8139,30,0.25,,coop
8140,30,0.25,,coop
8141,30,0.25,,coop
8142,30,0.25,,coop
8143,30,0.25,,coop
8144,30,0.25,,coop
8145,30,0.25,,coop
8146,30,0.25,,coop
8147,30,0.25,,coop
8148,30,0.25,,coop
8149,30,0.25,,coop
8150,30,0.25,,coop
8151,30,0.25,,coop
8152,30,0.25,,coop
8153,30,0.25,,coop
8154,30,0.25,,coop
8155,30,0.25,,coop
8156,30,0.25,,coop
8157,30,0.25,,coop
8158,30,0.25,,coop
8159,30,0.25,,coop
8160,30,0.25,,coop
8161,30,0.25,,coop
8162,30,0.25,,coop
8163,30,0.25,,coop
8164,30,0.25,,coop
8165,30,0.25,,coop
8166,30,0.25,,coop
8167,30,0.25,,coop
8168,30,0.25,,coop
